Frame,Rz,Ry,Rx,Tx,Ty,Tz
106678,-31.6641098,-34.1952066,85.3468396,15.249,-83.383,-113.379
106686,-32.0626499,-34.4053559,85.7277331,15.312,-82.916,-112.916
106694,-31.7955934,-34.2927736,85.4232155,15.363,-83.203,-113.525
106702,-32.1945447,-34.5256002,85.7631615,15.402,-82.787,-112.956
106710,-32.0014746,-34.4637387,85.509785,15.253,-83.105,-113.122
106718,-32.1403927,-34.5334579,85.6479098,15.437,-82.896,-113.056
106726,-32.1875512,-34.6001805,85.61898,15.333,-82.798,-113.086
106734,-31.9830082,-34.5131425,85.3880662,15.476,-83.101,-113.482
106742,-32.3500264,-34.7164569,85.7185507,15.424,-82.689,-112.927
106750,-32.0514028,-34.6278132,85.315219,15.354,-83.141,-113.325
106758,-32.2961996,-34.7354867,85.5848623,15.538,-82.784,-113.161
106766,-32.2235994,-34.7394973,85.4422458,15.451,-82.926,-113.297
106774,-32.3041565,-34.8269195,85.439915,15.578,-82.816,-113.287
106782,-32.4930538,-34.9499898,85.5768764,15.454,-82.741,-112.91
106790,-32.3176762,-34.854416,85.4171512,15.643,-82.845,-113.363
106798,-32.6638104,-35.0745408,85.6766279,15.545,-82.363,-112.931
106806,-32.344725,-34.8983763,85.3909323,15.684,-82.702,-113.557
106814,-32.742817,-35.1389616,85.7107453,15.658,-82.291,-112.989
106822,-32.4862628,-35.0905006,85.320196,15.528,-82.646,-113.293
106830,-32.7411885,-35.208204,85.5878884,15.698,-82.337,-113.071
106838,-32.6602953,-35.1652763,85.5128784,15.629,-82.448,-113.25
106846,-32.520995,-35.1152756,85.3416769,15.772,-82.612,-113.522
106854,-32.8905539,-35.3400097,85.6351222,15.671,-82.212,-112.965
106862,-32.608279,-35.2688909,85.2376459,15.665,-82.626,-113.424
106870,-32.8961166,-35.3789705,85.5782087,15.827,-82.211,-113.169
106878,-32.7668505,-35.342853,85.4027387,15.732,-82.417,-113.347
106886,-32.801654,-35.4477196,85.2863492,15.812,-82.419,-113.315
106894,-33.1150706,-35.5857037,85.6238717,15.822,-81.968,-112.967
106902,-32.7673951,-35.4436617,85.23027,15.776,-82.451,-113.409
106910,-32.922851,-35.5264314,85.3738241,15.904,-82.246,-113.226
106918,-33.1289266,-35.619871,85.5906369,15.852,-81.985,-112.991
106926,-32.8047796,-35.5355383,85.1413666,15.811,-82.41,-113.395
106934,-33.0350505,-35.6318415,85.398696,16.008,-82.058,-113.215
106942,-33.1604813,-35.6935329,85.5221902,15.927,-81.957,-113.084
106950,-32.8916395,-35.6639516,85.0811256,15.889,-82.321,-113.371
106958,-33.1938297,-35.7620233,85.4660136,16.112,-81.855,-113.171
106966,-33.0772468,-35.7108811,85.3407026,15.979,-82.048,-113.224
106974,-32.9411259,-35.7026041,85.1058356,16.036,-82.296,-113.323
106982,-33.3317477,-35.8788184,85.5177427,16.112,-81.764,-112.981
106990,-33.0184352,-35.7529317,85.1614706,16.084,-82.148,-113.448
106998,-33.3064613,-35.9217304,85.3989017,16.202,-81.794,-113.147
107006,-33.4128988,-36.0079491,85.4455048,16.071,-81.758,-112.994
107014,-33.2165545,-35.9193,85.2396517,16.232,-81.934,-113.385
107022,-33.5750348,-36.0777008,85.6202311,16.264,-81.461,-113.043
107030,-33.2739213,-35.9898507,85.2241874,16.189,-81.904,-113.393
107038,-33.5159483,-36.1425767,85.4038893,16.298,-81.568,-113.069
107046,-33.587766,-36.1520823,85.5173593,16.257,-81.43,-113.07
107054,-33.2722194,-36.0470965,85.1240923,16.286,-81.888,-113.469
107062,-33.6501671,-36.2297651,85.498563,16.408,-81.404,-113.036
107070,-33.5700101,-36.2491146,85.3215927,16.221,-81.516,-113.045
107078,-33.4026723,-36.1682097,85.1558321,16.421,-81.69,-113.407
107086,-33.6765358,-36.3355848,85.3677306,16.383,-81.322,-113.084
107094,-33.5183312,-36.3475521,85.0627013,16.395,-81.574,-113.45
107102,-33.8928884,-36.5671204,85.3671056,16.338,-81.187,-112.865
107110,-33.5823745,-36.4620291,84.9859824,16.298,-81.567,-113.329
107118,-33.7447493,-36.5191881,85.1820719,16.495,-81.353,-113.273
107126,-33.7713298,-36.5796798,85.1285188,16.39,-81.452,-113.258
107134,-33.7898438,-36.6489588,85.0459639,16.501,-81.434,-113.348
107142,-34.0694509,-36.8197372,85.2605951,16.396,-81.273,-112.89
107150,-33.8486858,-36.7074152,85.0537917,16.569,-81.439,-113.437
107158,-34.3045169,-36.9735683,85.4221797,16.539,-80.885,-113.027
107166,-33.992716,-36.856622,85.0626686,16.559,-81.242,-113.529
107174,-34.4353767,-37.1432595,85.3725565,16.55,-80.764,-113.008
107182,-34.2673212,-37.107667,85.1345157,16.48,-81.061,-113.194
107190,-33.869742,-36.9166972,84.7435439,17.122,-81.319,-113.714
107198,-33.2530235,-37.1739799,83.2094472,16.63,-80.786,-112.377
107206,-32.458132,-37.3104269,81.5337658,16.365,-80.685,-111.377
107214,-32.5401194,-37.4671625,81.4294052,16.507,-80.146,-110.626
107222,-32.2176085,-37.200224,81.2691634,16.79,-80.817,-111.287
107230,-32.2644048,-37.2694293,81.2428186,16.848,-80.953,-111.461
107238,-32.8514652,-37.5495773,81.8657508,16.851,-80.319,-110.996
107246,-32.5865026,-37.4206572,81.5902904,16.718,-80.679,-111.321
107254,-32.5126813,-37.3760049,81.527293,16.902,-80.782,-111.579
107262,-32.9750555,-37.6192259,81.9778879,16.881,-80.284,-111.113
107270,-32.7076372,-37.5436119,81.6125389,16.772,-80.758,-111.407
107278,-32.803476,-37.5890716,81.7140248,16.988,-80.56,-111.461
107286,-33.1262745,-37.7863009,81.981928,16.889,-80.104,-111.157
107294,-32.8002235,-37.6959636,81.5349291,16.78,-80.686,-111.431
107302,-32.9988533,-37.7966845,81.7339454,16.993,-80.359,-111.361
107310,-33.2370163,-37.9387299,81.9363748,16.922,-80.028,-111.253
107318,-32.9326097,-37.867572,81.4991666,16.863,-80.602,-111.502
107326,-33.2581731,-38.028468,81.8302257,17.013,-80.153,-111.197
107334,-33.3200727,-38.0524274,81.9033788,16.968,-80.007,-111.313
107342,-33.0529186,-37.9924846,81.5167022,16.966,-80.522,-111.578
107350,-33.4566999,-38.2088287,81.898402,17.061,-80.013,-111.13
107358,-33.5396665,-38.2384443,81.9998536,17.049,-79.796,-111.272
107366,-33.2475933,-38.1919649,81.5490043,16.951,-80.361,-111.519
107374,-33.4140701,-38.3269307,81.6331065,17.088,-80.207,-111.346
107382,-33.7143212,-38.4043381,82.0472355,17.202,-79.683,-111.223
107390,-33.4721192,-38.3502777,81.7000857,17.031,-80.132,-111.401
107398,-33.4053325,-38.3904903,81.5160955,17.107,-80.325,-111.478
107406,-33.7328033,-38.4871464,81.948317,17.24,-79.768,-111.284
107414,-33.5688804,-38.4493954,81.7155671,17.08,-80.091,-111.38
107422,-33.4652456,-38.4696711,81.4976456,17.182,-80.332,-111.544
107430,-33.8949848,-38.686174,81.9209144,17.266,-79.665,-111.262
107438,-33.7279461,-38.6624189,81.661435,17.141,-79.95,-111.479
107446,-33.6544328,-38.7271817,81.4278854,17.172,-80.205,-111.538
107454,-33.9922412,-38.8288829,81.8676686,17.354,-79.647,-111.358
107462,-33.9085619,-38.8071111,81.7537391,17.227,-79.763,-111.461
107470,-33.703161,-38.8276563,81.356148,17.172,-80.182,-111.578
107478,-34.0139544,-38.9547332,81.7077064,17.369,-79.712,-111.385
107486,-34.2566507,-39.0858634,81.9296478,17.332,-79.246,-111.26
107494,-34.0511151,-39.0380973,81.6423238,17.254,-79.618,-111.51
107502,-33.8986725,-39.0201968,81.4006314,17.335,-79.968,-111.665
107510,-34.280751,-39.2365058,81.7358887,17.423,-79.408,-111.243
107518,-34.4671871,-39.2940731,81.972733,17.443,-79.028,-111.265
107526,-34.1355669,-39.2270887,81.4951369,17.319,-79.581,-111.59
107534,-34.1334863,-39.2851114,81.4007959,17.437,-79.77,-111.589
107542,-34.4932121,-39.4067371,81.8423288,17.559,-79.165,-111.352
107550,-34.4160387,-39.4072984,81.7064489,17.439,-79.279,-111.482
107558,-34.1480382,-39.3514085,81.3229864,17.451,-79.803,-111.738
107566,-34.4451875,-39.4751948,81.6517097,17.617,-79.32,-111.538
107574,-34.6848327,-39.6343292,81.8224298,17.474,-78.933,-111.285
107582,-34.3120452,-39.5055685,81.3712623,17.434,-79.502,-111.639
107590,-34.4315431,-39.5481243,81.5144503,17.691,-79.326,-111.673
107598,-34.8526984,-39.812945,81.8371561,17.612,-78.719,-111.293
107606,-34.5307102,-39.6883197,81.4702512,17.54,-79.186,-111.592
107614,-34.4513296,-39.6556205,81.3822866,17.743,-79.352,-111.742
107622,-34.8831283,-39.871571,81.7992675,17.771,-78.696,-111.282
107630,-34.821534,-39.8842191,81.6730811,17.693,-78.798,-111.447
107638,-34.5328154,-39.7875383,81.3204656,17.786,-79.253,-111.757
107646,-34.9323512,-39.9966574,81.6915435,17.876,-78.718,-111.33
107654,-35.0147036,-40.0349348,81.7748116,17.829,-78.555,-111.35
107662,-34.6192865,-39.8916782,81.3103985,17.857,-79.189,-111.772
107670,-34.918882,-40.0807402,81.5389612,17.942,-78.833,-111.454
107678,-35.1474952,-40.1813845,81.7784974,17.914,-78.491,-111.332
107686,-34.7354699,-40.0229795,81.3101563,17.929,-79.069,-111.795
107694,-35.0094444,-40.2218501,81.4788193,17.978,-78.717,-111.459
107702,-35.201719,-40.3110523,81.6730324,17.904,-78.535,-111.275
107710,-34.792875,-40.119207,81.2619124,18.045,-78.972,-111.858
107718,-35.2534599,-40.3766869,81.6614691,18.078,-78.4,-111.363
107726,-35.1258194,-40.3443364,81.4917855,17.983,-78.698,-111.452
107734,-35.0093651,-40.2907103,81.373313,18.158,-78.673,-111.703
107742,-35.3667432,-40.5230413,81.6321911,18.008,-78.375,-111.265
107750,-35.0052896,-40.2159622,81.4806748,18.381,-78.504,-112.104
107758,-34.9294303,-40.1149194,81.5046995,18.581,-78.364,-112.451
107766,-35.0277599,-40.191754,81.5564986,18.574,-78.248,-112.333
107774,-35.1412948,-40.4387623,81.3742853,18.176,-78.532,-111.741
107782,-34.9653584,-40.4726856,81.0198994,18.165,-78.921,-111.81
107790,-35.0457762,-40.5317506,81.0685412,18.093,-78.793,-111.725
107798,-35.0659955,-40.4006681,81.302919,18.318,-78.71,-111.931
107806,-35.0987829,-40.4420621,81.2962032,18.463,-78.771,-111.826
107814,-35.1742123,-40.5021791,81.3342049,18.302,-78.432,-111.947
107822,-35.5741807,-40.802799,81.5611038,18.283,-78.132,-111.672
107830,-35.3522241,-40.6659602,81.390145,18.164,-78.217,-111.24
107838,-35.2298521,-40.5559869,81.3477658,18.545,-78.465,-111.796
107846,-35.3377324,-40.6664115,81.3646929,18.408,-78.277,-111.58
107854,-35.3774897,-40.6916901,81.3942771,18.414,-78.246,-111.583
107862,-35.3721281,-40.6866802,81.3927178,18.403,-78.232,-111.584
107870,-35.3662994,-40.7023684,81.3589734,18.347,-78.2,-111.494
107878,-35.4131378,-40.7031104,81.4378153,18.465,-78.259,-111.632
107886,-35.3909507,-40.6909903,81.4183238,18.391,-78.249,-111.609
107894,-35.3784484,-40.6866284,81.4035908,18.392,-78.257,-111.569
107902,-35.3786215,-40.6919433,81.3958258,18.414,-78.26,-111.571
107910,-35.3846059,-40.6955954,81.4005068,18.418,-78.243,-111.59
107918,-35.3889497,-40.7010656,81.3996289,18.409,-78.234,-111.579
107926,-35.390654,-40.7019352,81.4012202,18.408,-78.231,-111.578
107934,-35.3907287,-40.701511,81.4019909,18.411,-78.233,-111.581
107942,-35.3922469,-40.7025218,81.4030501,18.409,-78.23,-111.579
107950,-35.3918754,-40.6999923,81.4062515,18.418,-78.239,-111.589
107958,-35.3856812,-40.6959608,81.4017888,18.417,-78.239,-111.593
107966,-35.3833709,-40.6938593,81.4010307,18.417,-78.241,-111.59
107974,-35.381575,-40.6923184,81.4003007,18.416,-78.242,-111.59
107982,-35.3797864,-40.6907926,81.3995603,18.416,-78.243,-111.589
107990,-35.3788177,-40.6884983,81.4013855,18.42,-78.245,-111.589
107998,-35.3768647,-40.6867066,81.4007676,18.421,-78.247,-111.588
108006,-35.3759666,-40.6850115,81.4018047,18.425,-78.25,-111.59
108014,-35.374931,-40.6835341,81.402277,18.426,-78.25,-111.589
108022,-35.3741897,-40.6822611,81.4029416,18.429,-78.253,-111.589
108030,-35.3734483,-40.6809376,81.4036828,18.431,-78.253,-111.587
108038,-35.3727024,-40.6796167,81.4044126,18.432,-78.253,-111.586
108046,-35.3722403,-40.6789858,81.4045805,18.432,-78.253,-111.585
108054,-35.3717777,-40.6783578,81.4047429,18.432,-78.254,-111.583
108062,-35.3694003,-40.6758826,81.4044368,18.434,-78.255,-111.583
108070,-35.3693338,-40.675347,81.4051358,18.434,-78.254,-111.582
108078,-35.3692743,-40.6748365,81.4058085,18.434,-78.253,-111.58
108086,-35.3672993,-40.6724816,81.4060074,18.436,-78.254,-111.58
108094,-35.3665996,-40.6719694,81.4055892,18.435,-78.254,-111.578
108102,-35.3650474,-40.670373,81.4053596,18.435,-78.256,-111.578
108110,-35.3635103,-40.668787,81.4051398,18.436,-78.258,-111.578
108118,-35.3615276,-40.6663302,81.4054803,18.439,-78.259,-111.578
108126,-35.3595412,-40.6638729,81.4058149,18.442,-78.26,-111.579
108134,-35.3587972,-40.6626499,81.4063997,18.443,-78.262,-111.579
108142,-35.3569556,-40.6610024,81.4057529,18.444,-78.264,-111.579
108150,-35.3557061,-40.6598205,81.4054114,18.444,-78.266,-111.58
108158,-35.353844,-40.6582833,81.4045623,18.445,-78.268,-111.58
108166,-35.3543148,-40.6586186,81.4048581,18.444,-78.268,-111.577
108174,-35.3531157,-40.6576489,81.4042805,18.443,-78.27,-111.575
108182,-35.3518331,-40.6558503,81.4048182,18.445,-78.272,-111.577
108190,-35.3517817,-40.655745,81.4048902,18.443,-78.27,-111.575
108198,-35.3517964,-40.6550618,81.4059521,18.444,-78.27,-111.574
108206,-35.3518329,-40.6543916,81.4070317,18.444,-78.27,-111.574
108214,-35.350471,-40.6527051,81.407264,18.451,-78.279,-111.565
108222,-35.8491136,-40.8910028,81.8937601,17.86,-77.632,-110.612
108230,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108238,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108246,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108254,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108262,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108270,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108278,-63.9743013,-42.0972604,116.7191367,17.364,-70.066,-125.77
108286,-59.6982275,-40.6033911,114.382019,17.992,-76.885,-133.564
108294,-72.3487365,-42.0884969,124.4943442,17.196,-69.046,-129.523
108302,-70.3369515,-40.9321583,124.1816827,18.135,-73.676,-137.44
108310,-84.938001,-42.5952097,133.8623464,16.57,-65.887,-132.693
108318,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108326,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108334,-104.9324718,-42.7827842,146.5020737,17.444,-60.35,-146.056
108342,-108.9763886,-42.9774228,148.6163166,17.124,-61.946,-142.109
108350,-129.8741686,-44.8593793,158.1488071,14.671,-53.606,-135.77
108358,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108366,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108374,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108382,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108390,-179.9184499,-46.2466082,179.9651767,15.475,-43.512,-145.863
108398,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108406,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108414,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108422,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108430,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108438,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108446,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108454,104.3077505,-49.936957,-140.2211038,13.346,-26.68,-131.449
108462,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108470,90.8568557,-50.9994012,-129.6633811,12.507,-23.068,-127.586
108478,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28,-3.70E+28
108486,82.8001075,-52.4511388,-121.6104458,12.806,-23.513,-124.047
108494,76.8110402,-53.0078222,-115.6572202,12.372,-20.196,-121.656
108502,76.0129441,-54.5864997,-113.1278361,12.707,-21.907,-120.97
108510,74.1988636,-54.6694561,-111.2958215,11.618,-21.901,-121.194
108518,74.6444013,-54.6403273,-111.7593047,10.765,-20.827,-121.549
108526,77.6779418,-54.3945094,-114.9050738,11.97,-22.433,-122.39
108534,79.1950051,-54.4937075,-116.1921495,11.672,-22.536,-122.784
108542,79.9355966,-54.2497703,-117.1333096,11.334,-22.526,-123.001
108550,81.7175801,-54.5070714,-118.450166,11.971,-23.596,-123.098
108558,80.1208032,-54.5317647,-116.9918906,10.678,-22.062,-122.62
108566,81.544899,-54.390324,-118.4228677,11.812,-23.722,-122.545
108574,81.2503671,-54.5773539,-117.9577958,11.616,-23.037,-122.714
108582,80.1228885,-54.2694413,-117.2808801,11.167,-22.056,-123.083
108590,81.5012242,-54.2776821,-118.5059361,12.068,-23.575,-122.718
108598,80.9788083,-54.4964122,-117.8026841,11.487,-22.675,-122.682
108606,79.898958,-54.2082354,-117.1457489,11.015,-21.738,-123.129
108614,81.3312245,-54.2107638,-118.4272881,11.923,-23.36,-122.713
108622,80.7951729,-54.3866207,-117.7575403,11.424,-22.451,-122.7
108630,79.9672016,-54.0594666,-117.370554,11.187,-21.814,-123.096
108638,81.2353303,-54.2210734,-118.330751,11.908,-23.064,-122.96
108646,79.9894352,-54.1021043,-117.3438461,11.166,-21.684,-122.817
108654,80.8839157,-54.0079594,-118.2491274,11.845,-22.816,-122.815
108662,80.3741682,-54.180138,-117.604838,11.348,-22.048,-122.924
108670,80.6349614,-53.9821536,-118.0548647,11.704,-22.543,-122.842
108678,80.4767248,-54.1763821,-117.7010664,11.424,-22.099,-122.89
108686,80.3006603,-53.8499609,-117.8999557,11.639,-22.149,-122.678
108694,80.2000652,-54.055831,-117.5842662,11.371,-21.785,-122.961
108702,79.9307069,-53.7163044,-117.7143274,11.491,-21.716,-122.754
108710,80.1470059,-53.982002,-117.6173981,11.326,-21.669,-123.045
108718,81.0502962,-54.150909,-118.2420378,11.33,-22.336,-122.786
108726,81.6609746,-54.6408434,-118.2553507,11.105,-21.972,-122.991
108734,81.8271724,-54.4302763,-118.630341,11.341,-22.289,-122.79
108742,81.489713,-54.5804694,-118.1680471,10.944,-21.655,-122.86
108750,81.6103191,-54.3252243,-118.5514008,11.179,-21.997,-122.624
108758,81.4456617,-54.4762758,-118.2415395,10.905,-21.563,-122.841
108766,82.0701695,-54.3450785,-118.9372829,11.363,-22.228,-122.802
108774,82.9402582,-55.0327818,-118.9677668,10.746,-22.146,-122.812
108782,84.0555103,-55.28956,-119.6736753,10.913,-22.714,-123.03
108790,83.2274765,-55.1590696,-119.0861027,10.444,-21.803,-122.743
108798,83.6604686,-55.3365346,-119.2780484,10.591,-22.094,-123.604
108806,83.7114947,-54.9742785,-119.7069335,10.821,-22.251,-122.316
108814,84.6423276,-55.5686795,-119.8912718,10.459,-22.429,-123.048
108822,84.8910564,-55.8234448,-119.8404189,10.111,-22.299,-123.566
108830,84.9527917,-55.4067624,-120.3309329,10.482,-22.599,-122.271
108838,85.0750226,-55.5548533,-120.2816874,10.395,-22.45,-122.512
108846,85.3639126,-55.8759916,-120.1963553,9.992,-22.34,-123.544
108854,85.7239166,-56.0055859,-120.3730921,9.927,-22.512,-123.709
108862,85.5471818,-55.7148064,-120.5231597,10.095,-22.433,-122.867
108870,86.0604574,-55.8562343,-120.8187198,10.075,-22.664,-122.796
108878,86.5349423,-55.9860807,-121.0920348,10.007,-22.797,-122.707
108886,86.0960184,-55.9440597,-120.7582273,9.753,-22.331,-122.796
108894,86.3366388,-56.1733476,-120.7279445,9.675,-22.351,-123.782
108902,86.3965689,-56.2237747,-120.7273996,9.477,-22.229,-123.9
108910,87.2050738,-56.1111055,-121.5366389,9.742,-22.921,-122.695
108918,87.0401046,-55.983645,-121.5268215,9.669,-22.79,-122.071
108926,87.2008135,-56.045028,-121.600851,9.711,-22.881,-122.463
108934,86.6955507,-56.1344062,-121.0767076,9.306,-22.224,-123.214
108942,87.1772485,-56.2945672,-121.3244915,9.281,-22.494,-123.854
108950,87.2243585,-56.2731088,-121.3867994,9.183,-22.452,-123.542
108958,87.5553047,-56.1483965,-121.7968122,9.51,-22.833,-123.056
108966,87.4486649,-55.9121791,-121.9480483,9.593,-22.831,-121.923
108974,87.7018995,-55.8780369,-122.1977653,9.692,-23.092,-121.674
108982,87.8076778,-55.9819538,-122.1811861,9.502,-22.989,-121.913
108990,88.190618,-56.0641304,-122.4213032,9.524,-23.118,-122.049
108998,88.0384124,-56.0170079,-122.3406739,9.397,-22.963,-121.938
109006,88.3452729,-56.0997572,-122.5156218,9.442,-23.105,-122.214
109014,88.2905295,-56.3433415,-122.2218456,8.952,-22.649,-123.012
109022,88.8955218,-56.4993163,-122.5747477,9.107,-23.093,-123.436
109030,88.6315707,-56.1942486,-122.6610622,9.126,-23.046,-122.13
109038,88.3720511,-56.4447113,-122.1878675,8.807,-22.508,-123.094
109046,88.5687695,-56.2472305,-122.5544485,9.054,-22.941,-122.902
109054,88.2248118,-56.3026534,-122.2075858,8.792,-22.475,-122.799
109062,89.1058447,-56.4014685,-122.8505235,9.184,-23.274,-123.16
109070,88.3924524,-56.4338065,-122.2162108,8.535,-22.335,-122.908
109078,89.4254854,-56.4565249,-123.0633048,9.052,-23.297,-123.164
109086,88.4210169,-56.4529556,-122.2209457,8.456,-22.163,-122.91
109094,88.9284029,-56.2270001,-122.8775757,8.86,-22.819,-122.828
109102,89.407834,-56.5442605,-122.9602755,8.506,-22.698,-123.084
109110,88.6654929,-56.3491077,-122.5327786,8.13,-22.075,-123.26
109118,90.0076694,-56.6203352,-123.3860689,8.626,-23.203,-123.373
109126,88.95354,-56.2963227,-122.8286664,8.316,-22.325,-122.831
109134,90.1527006,-56.5320206,-123.5952679,8.795,-23.353,-123.177
109142,89.2670736,-56.2481458,-123.1402855,8.485,-22.633,-122.441
109150,89.5736837,-56.5852885,-123.0581315,8.366,-22.598,-123.549
109158,89.4503044,-56.2924872,-123.2490095,8.259,-22.535,-122.973
109166,90.0925444,-56.6660421,-123.4112427,8.088,-22.665,-123.583
109174,90.2484526,-56.3880117,-123.8186531,8.418,-23.015,-123.162
109182,90.2487087,-56.6470177,-123.5604811,8.177,-22.702,-123.287
109190,90.5812718,-56.4910013,-123.9923104,8.292,-22.977,-123.014
109198,90.8214968,-56.7401194,-123.9441227,7.844,-22.64,-123.074
109206,90.5177869,-56.4396952,-123.9907047,7.916,-22.605,-123.136
109214,91.1920105,-56.7937613,-124.1979607,7.968,-22.936,-123.403
109222,90.1780413,-56.4490805,-123.6991709,7.679,-22.232,-123.235
109230,91.3081358,-56.7043081,-124.3823004,8.115,-23.107,-123.609
109238,90.7089797,-56.4233099,-124.1653619,7.948,-22.691,-122.695
109246,91.3685456,-56.8274231,-124.310665,7.838,-22.861,-123.491
109254,91.3005418,-56.5309236,-124.5472331,7.848,-22.854,-122.596
109262,91.2412015,-56.7329152,-124.298764,7.562,-22.547,-123.124
109270,92.0923152,-56.795916,-124.9375037,7.878,-23.188,-123.459
109278,92.285711,-56.6227655,-125.2653139,7.778,-23.243,-122.234
109286,92.0538614,-56.9155649,-124.7886793,7.365,-22.662,-123.488
109294,92.4212031,-56.8816937,-125.1231184,7.612,-23.035,-123.698
109302,92.330538,-56.6609475,-125.26462,7.662,-23.057,-122.374
109310,92.7604269,-56.6652029,-125.6110656,7.713,-23.261,-122.253
109318,93.0130721,-56.946828,-125.5430908,7.312,-22.943,-123.291
109326,92.7217169,-57.0927071,-125.16333,6.985,-22.51,-124.369
109334,92.8783939,-57.1680707,-125.2181961,6.913,-22.502,-124.523
109342,93.2917974,-57.0625422,-125.6578853,6.917,-22.765,-123.967
109350,93.5967927,-57.1568116,-125.814776,6.817,-22.772,-123.949
109358,93.5945966,-57.1607121,-125.8092267,6.771,-22.691,-124.074
109366,93.8044506,-57.0876359,-126.0499645,6.8,-22.763,-123.768
109374,94.2906081,-57.2429071,-126.2942213,6.618,-22.844,-124.301
109382,94.2388515,-57.2821716,-126.2147269,6.513,-22.675,-124.519
109390,94.1124052,-57.1484264,-126.240785,6.517,-22.666,-124.1
109398,94.2140941,-57.2634822,-126.2126221,6.462,-22.661,-124.455
109406,94.0969289,-57.2469573,-126.1336525,6.43,-22.504,-124.638
109414,94.1262668,-57.2408089,-126.1633074,6.317,-22.363,-124.537
109422,94.5945905,-57.3598992,-126.4277997,6.247,-22.51,-124.715
109430,94.8211313,-57.2986397,-126.6688709,6.4,-22.725,-124.326
109438,94.7483956,-57.0857747,-126.8133314,6.486,-22.783,-123.377
109446,95.2937366,-57.0363638,-127.297204,6.772,-23.289,-122.936
109454,95.3471265,-57.0110247,-127.3638584,6.621,-23.224,-122.659
109462,95.7578817,-57.2866103,-127.4311046,6.408,-23.164,-123.747
109470,95.6330072,-57.4346626,-127.191456,6.24,-22.835,-124.307
109478,95.3133476,-57.0503824,-127.2995811,6.33,-22.872,-123.225
109486,95.5362894,-57.3546534,-127.1897021,6.197,-22.801,-124.105
109494,95.9760649,-57.190124,-127.695914,6.568,-23.329,-123.696
109502,95.3509185,-57.3040221,-127.0892083,6.109,-22.547,-123.515
109510,95.8348021,-57.1993421,-127.5747644,6.455,-23.083,-123.698
109518,95.145506,-57.2490877,-126.976666,5.947,-22.247,-123.423
109526,96.1028396,-57.1573011,-127.8275764,6.336,-23.161,-123.545
109534,96.1395637,-57.4960359,-127.5383359,5.956,-22.743,-123.645
109542,95.8136586,-57.1879769,-127.5686365,6.029,-22.739,-123.706
109550,97.0517683,-57.4807866,-128.277126,6.404,-23.565,-123.764
109558,95.8688854,-57.1740626,-127.6257406,6.012,-22.651,-123.19
109566,97.4219881,-57.5091212,-128.5432267,6.402,-23.679,-123.714
109574,96.6466759,-57.4307651,-128.0028995,5.789,-22.748,-123.305
109582,97.4407621,-57.6663782,-128.4122219,5.961,-23.213,-124.114
109590,96.2218589,-57.3678004,-127.724397,5.565,-22.302,-123.471
109598,97.1429072,-57.6353141,-128.2054486,5.804,-22.928,-124.332
109606,97.1852698,-57.3245312,-128.5279065,5.955,-23.103,-123.103
109614,97.7668842,-57.7756805,-128.568556,5.558,-23.029,-123.86
109622,97.9493484,-57.5431349,-128.9268718,5.704,-23.205,-123.398
109630,97.5097798,-57.6255085,-128.5046149,5.371,-22.655,-123.472
109638,98.3921699,-57.5922945,-129.2289406,5.812,-23.489,-123.756
109646,97.8892188,-57.5137667,-128.9067217,5.547,-23.007,-123.152
